TimeCreated,Id,LevelDisplayName,Message,Source,TaskCategory,Username
1682028443,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\FREDA_OLIVER
	Account Name:		JUBI09059$
	Account Domain:		JUBILIFE
	Logon ID:		0x6A6F62

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,FREDA_OLIVER
1682028448,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ALVA_SHARPE
	Account Name:		JUBI38529$
	Account Domain:		JUBILIFE
	Logon ID:		0x67656C

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ALVA_SHARPE
1682028452,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\BEATRICE_GUERRA
	Account Name:		JUBI08997$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D6F6D

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,BEATRICE_GUERRA
1682028452,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\NAPOLEON_CLEMONS
	Account Name:		JUBI33532$
	Account Domain:		JUBILIFE
	Logon ID:		0x532773

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,NAPOLEON_CLEMONS
1682028455,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ROBERT_WOLFE
	Account Name:		JUBI30331$
	Account Domain:		JUBILIFE
	Logon ID:		0x736972

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,ROBERT_WOLFE
1682028457,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MURIEL_FLYNN
	Account Name:		JUBI00592$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D6179

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,MURIEL_FLYNN
1682028461,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\WELDON_WYNN
	Account Name:		JUBI64380$
	Account Domain:		JUBILIFE
	Logon ID:		0x736167

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,WELDON_WYNN
1682028464,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\NICK_ROWLAND
	Account Name:		JUBI30099$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C6177

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,NICK_ROWLAND
1682028466,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ORVAL_LYNCH
	Account Name:		JUBI79935$
	Account Domain:		JUBILIFE
	Logon ID:		0x756768

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ORVAL_LYNCH
1682028467,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\NATASHA_RAYMOND
	Account Name:		JUBI36573$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F6465

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,NATASHA_RAYMOND
1682028468,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MAC_DELACRUZ
	Account Name:		JUBI10050$
	Account Domain:		JUBILIFE
	Logon ID:		0x646164

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MAC_DELACRUZ
1682028482,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CLAY_NORRIS
	Account Name:		JUBI42130$
	Account Domain:		JUBILIFE
	Logon ID:		0x616C65

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,CLAY_NORRIS
1682028492,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\RICHIE_CARSON
	Account Name:		JUBI08353$
	Account Domain:		JUBILIFE
	Logon ID:		0x706172

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,RICHIE_CARSON
1682028502,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LILIA_HANEY
	Account Name:		JUBI52961$
	Account Domain:		JUBILIFE
	Logon ID:		0x482773

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LILIA_HANEY
1682028507,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LEE_MADDOX
	Account Name:		JUBI10405$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7661

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LEE_MADDOX
1682028527,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\COLLIN_DUKE
	Account Name:		JUBI78815$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C6164

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,COLLIN_DUKE
1682028529,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\HOLLIS_KEY
	Account Name:		JUBI57715$
	Account Domain:		JUBILIFE
	Logon ID:		0x657965

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,HOLLIS_KEY
1682028533,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MARCELO_SAVAGE
	Account Name:		JUBI38717$
	Account Domain:		JUBILIFE
	Logon ID:		0x656E64

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,MARCELO_SAVAGE
1682028539,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CLAIR_CONRAD
	Account Name:		JUBI81171$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F616B

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,CLAIR_CONRAD
1682028542,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ERMA_EMERSON
	Account Name:		JUBI59619$
	Account Domain:		JUBILIFE
	Logon ID:		0x6E696C

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,ERMA_EMERSON
1682028544,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JO_CAMACHO
	Account Name:		JUBI47895$
	Account Domain:		JUBILIFE
	Logon ID:		0x66726F

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JO_CAMACHO
1682028545,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\BETTIE_GUERRA
	Account Name:		JUBI27333$
	Account Domain:		JUBILIFE
	Logon ID:		0x697473

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,BETTIE_GUERRA
1682028550,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JEANETTE_ESTRADA
	Account Name:		JUBI92015$
	Account Domain:		JUBILIFE
	Logon ID:		0x616365

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JEANETTE_ESTRADA
1682028552,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\NORBERT_HOWE
	Account Name:		JUBI97777$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D6170

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,NORBERT_HOWE
1682028564,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SAUNDRA_CAMPBELL
	Account Name:		JUBI64815$
	Account Domain:		JUBILIFE
	Logon ID:		0x626567

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,SAUNDRA_CAMPBELL
1682028567,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ESMERALDA_SARGENT
	Account Name:		JUBI47613$
	Account Domain:		JUBILIFE
	Logon ID:		0x746F79

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ESMERALDA_SARGENT
1682028591,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ADELE_MURRAY
	Account Name:		JUBI98587$
	Account Domain:		JUBILIFE
	Logon ID:		0x61696D

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ADELE_MURRAY
1682028596,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\GINO_MILLER
	Account Name:		JUBI22581$
	Account Domain:		JUBILIFE
	Logon ID:		0x472773

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,GINO_MILLER
1682028604,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\AL_VELASQUEZ
	Account Name:		JUBI54061$
	Account Domain:		JUBILIFE
	Logon ID:		0x626567

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,AL_VELASQUEZ
1682028610,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JAMAL_KEITH
	Account Name:		JUBI75053$
	Account Domain:		JUBILIFE
	Logon ID:		0x67616C

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,JAMAL_KEITH
1682028616,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JANIE_MEADOWS
	Account Name:		JUBI78428$
	Account Domain:		JUBILIFE
	Logon ID:		0x572773

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,JANIE_MEADOWS
1682028628,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\REX_KELLY
	Account Name:		JUBI32154$
	Account Domain:		JUBILIFE
	Logon ID:		0x706177

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,REX_KELLY
1682028635,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\FLORENCE_EDWARDS
	Account Name:		JUBI86597$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D756D

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,FLORENCE_EDWARDS
1682028643,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\EDMUND_MARQUEZ
	Account Name:		JUBI22519$
	Account Domain:		JUBILIFE
	Logon ID:		0x706179

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,EDMUND_MARQUEZ
1682028643,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MICAH_GARDNER
	Account Name:		JUBI65872$
	Account Domain:		JUBILIFE
	Logon ID:		0x686164

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,MICAH_GARDNER
1682028645,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\RONNY_CHARLES
	Account Name:		JUBI50769$
	Account Domain:		JUBILIFE
	Logon ID:		0x616E79

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,RONNY_CHARLES
1682028646,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SHAUN_MARTIN
	Account Name:		JUBI95785$
	Account Domain:		JUBILIFE
	Logon ID:		0x676170

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,SHAUN_MARTIN
1682028648,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ANGIE_LARSEN
	Account Name:		JUBI09761$
	Account Domain:		JUBILIFE
	Logon ID:		0x646F67

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ANGIE_LARSEN
1682028658,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ELISA_TERRELL
	Account Name:		JUBI13542$
	Account Domain:		JUBILIFE
	Logon ID:		0x737565

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,ELISA_TERRELL
1682028660,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\AURORA_MORAN
	Account Name:		JUBI22209$
	Account Domain:		JUBILIFE
	Logon ID:		0x562773

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,AURORA_MORAN
1682028669,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ANTHONY_KIM
	Account Name:		JUBI08645$
	Account Domain:		JUBILIFE
	Logon ID:		0x636F62

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ANTHONY_KIM
1682028678,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MORGAN_KELLER
	Account Name:		JUBI98506$
	Account Domain:		JUBILIFE
	Logon ID:		0x627261

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,MORGAN_KELLER
1682028687,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\EVANGELINA_TATE
	Account Name:		JUBI09514$
	Account Domain:		JUBILIFE
	Logon ID:		0x636F78

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,EVANGELINA_TATE
1682028688,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TRENT_MCINTOSH
	Account Name:		JUBI51898$
	Account Domain:		JUBILIFE
	Logon ID:		0x4A6577

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,TRENT_MCINTOSH
1682028690,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ISAAC_MORALES
	Account Name:		JUBI48754$
	Account Domain:		JUBILIFE
	Logon ID:		0x746170

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,ISAAC_MORALES
1682028703,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\HARRISON_JUSTICE
	Account Name:		JUBI09977$
	Account Domain:		JUBILIFE
	Logon ID:		0x736879

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,HARRISON_JUSTICE
1682028712,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\EUNICE_FERRELL
	Account Name:		JUBI27890$
	Account Domain:		JUBILIFE
	Logon ID:		0x686F70

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,EUNICE_FERRELL
1682028720,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MAURICE_BUCKNER
	Account Name:		JUBI89424$
	Account Domain:		JUBILIFE
	Logon ID:		0x736978

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MAURICE_BUCKNER
1682028730,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JASON_REID
	Account Name:		JUBI14372$
	Account Domain:		JUBILIFE
	Logon ID:		0x626174

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JASON_REID
1682028731,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JULIE_ARNOLD
	Account Name:		JUBI23565$
	Account Domain:		JUBILIFE
	Logon ID:		0x656C6B

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JULIE_ARNOLD
1682028745,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SUSAN_EVANS
	Account Name:		JUBI57046$
	Account Domain:		JUBILIFE
	Logon ID:		0x796574

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,SUSAN_EVANS
1682028748,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ALLIE_RODGERS
	Account Name:		JUBI31663$
	Account Domain:		JUBILIFE
	Logon ID:		0x657665

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ALLIE_RODGERS
1682028748,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\DIANNA_BENSON
	Account Name:		JUBI70220$
	Account Domain:		JUBILIFE
	Logon ID:		0x646965

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,DIANNA_BENSON
1682028764,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MOHAMMAD_GOFF
	Account Name:		JUBI21081$
	Account Domain:		JUBILIFE
	Logon ID:		0x636172

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,MOHAMMAD_GOFF
1682028766,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LELA_STEPHENS
	Account Name:		JUBI03348$
	Account Domain:		JUBILIFE
	Logon ID:		0x626574

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LELA_STEPHENS
1682028766,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\REUBEN_WARNER
	Account Name:		JUBI76852$
	Account Domain:		JUBILIFE
	Logon ID:		0x6E6970

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,REUBEN_WARNER
1682028767,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\KAITLIN_FREEMAN
	Account Name:		JUBI45457$
	Account Domain:		JUBILIFE
	Logon ID:		0x6E6974

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,KAITLIN_FREEMAN
1682028770,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MARINA_SOSA
	Account Name:		JUBI79496$
	Account Domain:		JUBILIFE
	Logon ID:		0x696D70

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,MARINA_SOSA
1682028770,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TRUMAN_GREEN
	Account Name:		JUBI37483$
	Account Domain:		JUBILIFE
	Logon ID:		0x736974

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,TRUMAN_GREEN
1682028771,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LETHA_MUELLER
	Account Name:		JUBI93469$
	Account Domain:		JUBILIFE
	Logon ID:		0x462773

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LETHA_MUELLER
1682028774,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CHRYSTAL_RAY
	Account Name:		JUBI27047$
	Account Domain:		JUBILIFE
	Logon ID:		0x70616E

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,CHRYSTAL_RAY
1682028795,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\GEORGIA_SHANNON
	Account Name:		JUBI92789$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D7973

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,GEORGIA_SHANNON
1682028797,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CHRISTIE_WOODARD
	Account Name:		JUBI67359$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C7965

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,CHRISTIE_WOODARD
1682028799,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TREVOR_YOUNG
	Account Name:		JUBI43537$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C6567

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,TREVOR_YOUNG
1682028804,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MARISA_HARTMAN
	Account Name:		JUBI91077$
	Account Domain:		JUBILIFE
	Logon ID:		0x666164

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MARISA_HARTMAN
1682028809,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MARVA_STONE
	Account Name:		JUBI89298$
	Account Domain:		JUBILIFE
	Logon ID:		0x737562

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MARVA_STONE
1682028815,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\HILARIO_TYSON
	Account Name:		JUBI18083$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C6F62

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,HILARIO_TYSON
1682028835,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TRACEY_RANDOLPH
	Account Name:		JUBI70220$
	Account Domain:		JUBILIFE
	Logon ID:		0x656F6E

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,TRACEY_RANDOLPH
1682028841,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SARA_ONEIL
	Account Name:		JUBI75493$
	Account Domain:		JUBILIFE
	Logon ID:		0x667279

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,SARA_ONEIL
1682028844,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CORY_COTTON
	Account Name:		JUBI29685$
	Account Domain:		JUBILIFE
	Logon ID:		0x706170

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,CORY_COTTON
1682028847,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\NORA_COMPTON
	Account Name:		JUBI38492$
	Account Domain:		JUBILIFE
	Logon ID:		0x736978

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,NORA_COMPTON
1682028858,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MITCHELL_DAUGHERTY
	Account Name:		JUBI31936$
	Account Domain:		JUBILIFE
	Logon ID:		0x62756D

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,MITCHELL_DAUGHERTY
1682028870,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\RILEY_PRUITT
	Account Name:		JUBI70796$
	Account Domain:		JUBILIFE
	Logon ID:		0x616E74

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,RILEY_PRUITT
